SMILES,NAME,VAL
CN(CCO)c1ccc(cc1)C=NNc2ccc(cc2S(=O)(=O)Nc3ccccc3C(=O)O)[N+](=O)[O-],85271318,-4.62420008607
c1cc(cc(c1)OC(F)F)C(=O)OCC(=O)Nc2ncccn2,85271315,-4.02953380257
c1ccc2c(c1)CCN2S(=O)(=O)c3cccc(c3)C(=O)N4CCOCC4,85271313,-3.83227354394
Cc1c(c(=O)n(n1C)c2ccccc2)NS(=O)(=O)c3cccc(c3)C(=O)OC(C)C(=O)c4ccc(cc4)OC,85271312,-4.35087659384
CCN(c1ccccc1)S(=O)(=O)c2ccc3c(c2)OCCO3,85271311,-4.08434582171
Cc1ccc(cc1NC(=O)COC(=O)CCc2c[nH]c3c2cccc3)S(=O)(=O)N4CCOCC4,85271309,-4.26463242868
c1ccc2c(c1)C(=O)N(C2=O)c3cccc(c3)C(=O)Nc4cccc(c4)S(=O)(=O)N,85271307,-4.5383613923
Cc1cc(cc(c1)N(CCC#N)C(=O)COC(=O)Cn2c(=O)c3ccccc3c(=O)[nH]2)C,85271302,-3.89678278461
COc1ccc(c(c1OC)OC)C(=O)OCC(=O)c2ccc3c(c2)nc([nH]3)O,85271300,-4.27949097123
c1ccc(c(c1)CNCC(=O)Nc2cc(ccc2Cl)S(=O)(=O)N3CCOCC3)Cl,85271295,-4.49983751467
c1cc(oc1)CNC(=O)NC(=O)COC(=O)CNC(=O)c2cc(cc(c2)Cl)[N+](=O)[O-],85271293,-3.85195770065
COc1ccc(cc1S(=O)(=O)N2CCCCC2)NC(=O)Cc3cccs3,85271289,-3.94867315257
CC1(C(=O)Nc2ccccc2N1C(=O)COC(=O)c3ccc(o3)[N+](=O)[O-])C,85271286,-4.4892922805
Cc1ccc(cc1S(=O)(=O)N(C)C)NC(=O)COC(=O)/C(=C/c2ccccc2)/NC(=O)C,85271285,-3.90718780433
c1ccc2c(c1)c(nn(c2=O)CCO)C(=O)OCC(=O)Nc3ccc(c(c3)Cl)Cl,85271284,-4.10953126191
c1ccc(cc1)S(=O)(=O)CCC(=O)Nc2ccc(cc2)S(=O)(=O)Nc3nccs3,85271267,-4.2817839179
COc1ccccc1/C=C/C(=O)OCC(=O)NC(=O)NC2CCCC2,85271266,-4.39967081263
Cc1nnc(n1CC=C)SCC(=O)Nc2ccc3c(c2)OCCO3,85271258,-3.85027418959
CC(C)[C@@H](C(=O)NNc1cccc(c1)C(=O)O)NC(=O)c2ccc(cc2Cl)Cl,85271253,-3.87253810327
CCn1c(=O)c2ccccc2c(n1)C(=O)NNS(=O)(=O)c3cc(cc(c3OC)OC)/C=C/C(=O)O,85271249,-4.0118246833
c1ccc(c(c1)C(=O)NNC(=O)c2cc(c(cc2Cl)Cl)S(=O)(=O)N3CCOCC3)F,85271248,-4.20806416692
c1ccc(cc1)C(=O)NNC(=O)c2cccc(c2)S(=O)(=O)N3CCCCC3,85271247,-3.89273706001
Cc1c(sc2c1c(ncn2)NS(=O)(=O)c3ccc(cc3)Cl)C,85271241,-3.86938759674
CCOc1ccc(cc1)N(C)S(=O)(=O)c2ccc(c(c2)C(=O)N3CCN(CC3)Cc4ccc5c(c4)OCO5)C,85271239,-4.55982304191
CN(C)C(CNC(=O)c1cccc(c1)S(=O)(=O)N2CCc3c2cccc3)c4ccc(cc4)OC,85271236,-4.08647861905
CC(c1ccccc1)NC(=O)COC(=O)c2ccc3c(c2)OCCO3,85271235,-4.4763050559
c1cc(cc(c1)S(=O)(=O)N2CCN(CC2)C(=O)c3cc(c(cc3Cl)Cl)S(=O)(=O)N4CCOCC4)F,85271232,-4.4350984633
COc1ccc(cc1S(=O)(=O)Nc2cc(cc(c2)OC)OC)C(=O)NCCc3ccccn3,85271229,-3.85133765752
Cc1c(cccc1Cl)N2C(=O)CC(C2=O)NNC(=O)c3ccc4c(c3)OCO4,85271227,-3.98911319196
CN(C)c1ccc(cc1)C(=O)NNC(=O)C23CC4CC(C2)CC(C4)C3,85271221,-3.93672656181
c1ccc(cc1)C(=O)NCCC(=O)NNC(=O)COc2ccccc2C#N,85271220,-3.91070812567
Cc1ccc(cc1S(=O)(=O)N2CCOCC2)NC(=O)C(CCSC)NC(=O)c3ccccc3OC,85271218,-4.43407751679
COc1cccc(c1OC)/C=C/C(=O)NNC(=O)c2ccccc2,85271217,-3.98993251914
Cc1ccc(cc1C(=O)N2CCN(CC2)c3ccc(cn3)C(F)(F)F)S(=O)(=O)N4CCOCC4,85271212,-3.86009284972
c1ccc2c(c1)c(nn(c2=O)CC(=O)Nc3ccc(c(c3)S(=O)(=O)N4CCOCC4)Cl)C(=O)O,85271210,-4.46689003321
CN(C1CCS(=O)(=O)C1)C(=O)CSc2[nH]nc(n2)c3cc(ccc3OC)Cl,85271208,-4.12925620683
Cc1ccc(cc1C(=O)Nc2cc(on2)C)S(=O)(=O)Nc3ccccc3OC,85271205,-4.25336857953
CN(C)S(=O)(=O)c1cccc(c1)NC(=O)c2ccc(c(c2)S(=O)(=O)N3CCOCC3)OC,85271204,-4.59454382048
CCCc1cc(nc(n1)SCC(=O)Nc2cc(ccc2Cl)S(=O)(=O)N3CCOCC3)O,85271195,-3.88270179032
CSc1c(cccn1)C(=O)OCC(=O)NC23CC4CC(C2)CC(C4)C3,85271184,-4.21841318714
CC1CCCN(C1)C(=O)COC(=O)COc2ccc(cc2)Cl,85271177,-4.20758278098
COC(=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)OCC(=O)Nc2ccc(cc2)N3CCOCC3,85271176,-4.57492028301
c1cc(c(cc1Br)Br)NC(=O)CSc2[nH]nc(n2)N,85271174,-3.85840531332
c1cc(c(c(c1)F)NC(=O)COC(=O)C23CC4CC(C2)CC(C4)(C3)Br)F,85271173,-4.42488955296
CN(C1CCCCC1)C(=O)COC(=O)c2cc3ccccc3oc2=O,85271167,-3.85724869976
c1ccc(c(c1)C(=O)OCC(=O)NC2CCCCCCC2)Br,85271165,-4.16648728994
CN(Cc1ccccc1)C(=O)COC(=O)Cc2ccc(cc2)Cl,85271163,-3.85528677799
Cn1c2c(c(=O)n(c1=O)C)n(cn2)CC(=O)Nc3cc(ccc3Cl)S(=O)(=O)N4CCCCC4,85271160,-4.67337362648
CC1CN(CC(O1)C)S(=O)(=O)c2cccc(c2)C(=O)OCC(=O)N3CCCCCC3,85271156,-4.53141722423
c1cc2c(cc1NC(=O)COC(=O)c3ccc(o3)[N+](=O)[O-])OCO2,85271155,-4.29616885944
Cc1ccc(c(c1)C)NS(=O)(=O)c2cccc(c2)C(=O)Nc3cc(ccn3)C,85271153,-4.56773497152
CN(Cc1ccccc1)C(=O)COC(=O)C23CC4CC(C2)CC(C4)(C3)Br,85271146,-4.34944291196
c1ccc(c(c1)C=NNC(=O)c2ccc(cc2)NS(=O)(=O)c3cccs3)C(=O)O,85271143,-3.85189538798
CNC(=Nc1ccc(c(c1)S(=O)(=O)Nc2ccc(cc2)OC)N3CCCC3)S,85271142,-4.08474036126
Cc1ccc(cc1)OCC(=O)Nc2cc(ccc2OC)S(=O)(=O)N3CCOCC3,85271139,-4.17042634247
Cc1ccc(cc1S(=O)(=O)N2CCN(CC2)C(=O)CCC(=O)Nc3nnc(s3)C)[N+](=O)[O-],85271132,-4.53123946735
c1cc(oc1)CNC(=O)NC(=O)COC(=O)c2ccc(cc2)NC(=O)CC#N,85271131,-4.34416954664
c1cc(ccc1NC(=O)CSc2nnc(n2C3CC3)O)OC(F)(F)F,85271128,-3.87429417772
c1ccc2c(c1)c(=O)n(cn2)CC(=O)OCC(=O)Nc3ccc(cc3)S(=O)(=O)N,85271126,-4.36424639258
Cc1cccc(c1)OC(C)C(=O)OCC(=O)N2CCN(CC2)c3ccccc3,85271124,-3.94508816072
C[C@@H](C(=O)N1CCN(CC1)C(c2ccccc2)c3ccccc3)NS(=O)(=O)c4ccccc4,85271117,-4.45662069355
CC(=N)/C(=C(/COC(=O)C1CCN(CC1)S(=O)(=O)c2cccs2)\O)/C#N,85271116,-4.56187693905
COc1cc(ccc1OC(F)F)/C=C/C(=O)OCC(=O)NC(=O)C2COc3ccccc3O2,85271115,-4.47842121903
Cc1ccc(cc1C(=O)NC(C)CCc2ccccc2)S(=O)(=O)N3CCOCC3,85271110,-4.21997644349
COc1ccc(cc1)C=NOCC(=O)OCC(=O)Nc2ccc(cc2)OC,85271107,-4.3641510247
CC1CC(CN(C1)C(=O)COC(=O)c2cc(cnc2)Br)C,85271098,-3.92314006261
c1cc(c(c(c1)Cl)CC(=O)OCC(=O)NCc2ccc3c(c2)OCO3)F,85271097,-3.91206404591
COc1ccc(c(c1)NC(=O)COC(=O)Cc2ccsc2)OC,85271094,-3.96682195975
c1cc(c(cc1Cl)F)NC(=O)COC(=O)Cc2ccsc2,85271093,-3.83703550908
c1ccc2c(c1)c(cc(n2)O)C(=O)OCC(=O)Nc3ccc(cc3)F,85271091,-4.34434789411
CC1CCCCC1NC(=O)COC(=O)COc2ccccc2F,85271089,-3.96191062807
c1cc(cc(c1)S(=O)(=O)N2CCOCC2)NC(=O)COC(=O)c3ccc(c(c3)N)Cl,85271084,-4.26956710325
c1ccc(c(c1)C=NNC(=O)c2ccccc2NS(=O)(=O)c3cccs3)OCC(=O)O,85271083,-3.891429232
COc1ccc(c(c1)NC(=O)COC(=O)CCc2ccc(cc2)S(=O)(=O)N3CCOCC3)OC,85271078,-4.23004528927
Cc1cc(nc(c1C#N)SCC(=O)Nc2c(n(n(c2=O)c3ccccc3)C)C)C,85271077,-4.2837797516
COc1ccc(cc1OC)NC(=O)COC(=O)C2CCN(CC2)S(=O)(=O)c3cccs3,85271073,-3.99772925125
Cc1ccsc1C(=O)OCC(=O)NCCc2ccccc2,85271072,-4.46494799611
c1cc(cc(c1)S(=O)(=O)N2CCOCC2)NC(=O)COC(=O)c3cc(c(nc3)Cl)Cl,85271070,-4.08611733116
c1ccc(c(c1)COc2ccccc2C(=O)OCC(=O)N3CCOCC3)Cl,85271055,-3.85130235642
Cc1nc2c(c3c(s2)CCC3)c(n1)SCC(=O)N4CCOCC4,85271053,-4.02753724929
CN(c1ccccc1)C(=O)COC(=O)c2ccc(cc2)S(=O)(=O)N3CCOCC3,85271048,-4.42300047543
c1ccc(cc1)CCNC(=O)COC(=O)c2ccc(nc2)Cl,85271045,-3.84544547295
COc1ccc(cc1)OCC(=O)OCC(=O)Nc2cc(ccc2Cl)S(=O)(=O)N3CCOCC3,85271042,-3.90216301309
CN(C)S(=O)(=O)c1cc(ccc1Cl)NC(=O)COC(=O)c2c(ccc(n2)Cl)Cl,85271041,-3.94724901617
Cc1ccc(cc1)S(=O)(=O)c2c(oc(n2)c3ccccc3Cl)NCCOC,85271029,-3.96503112626
CC1CCCC(C1C)NC(=O)COC(=O)COc2cccc(c2)F,85271028,-4.22277551182
COc1ccc(cc1)c2cc(c3ccccc3n2)C(=O)OCC(=O)N4CCOCC4,85271024,-4.18903126964
COc1ccc(cc1)CCNC(=O)COC(=O)c2cc(nc(c2)Cl)Cl,85271020,-4.21054289519
CC(C(=O)Nc1ccc(cc1)C(=O)C)OC(=O)/C=C/c2ccco2,85271019,-4.17852777492
COc1cccc(c1OC)/C=C/C(=O)OCC(=O)NC2CC2,85271018,-4.10455220508
c1ccc(c(c1)NS(=O)(=O)c2ccc(c(c2)C(=O)OCC(=O)Nc3cccc(c3)C#N)O)Cl,85271013,-4.08016279893
Cn1c(c(c(=O)n(c1=O)C)C(=O)COC(=O)c2cccc(c2)S(=O)(=O)N3CCOCC3)N,85271004,-4.36778904885
CN(c1ccccc1)S(=O)(=O)c2cccc(c2)C(=O)NC3CCCC3,85271000,-3.87957299303
c1cc(sc1)S(=O)(=O)N2CCC(CC2)C(=O)OCC(=O)Nc3ccc(cc3Cl)F,85270995,-4.41565918696
c1cc2c(cc1NC(=O)COC(=O)c3cc(ccc3F)S(=O)(=O)N4CCOCC4)OCO2,85270994,-3.93001230756
CC(C)(C)N(Cc1ccccc1)C(=O)COC(=O)c2ccc(cc2)S(=O)(=O)N3CCOCC3,85270993,-4.41148227473
c1ccc2c(c1)OCC(O2)C(=O)NC(=O)COC(=O)c3ccc(cc3O)Cl,85270989,-4.32117766413
Cc1ccc(cc1)S(=O)(=O)N[C@@H](C(C)C)C(=O)OCC(=O)NC(=O)C2CCCCC2,85270987,-4.58510208319
Cc1cccc(c1NC(=O)c2ccc(cc2)OCC3CCCO3)C(C)C,85270985,-4.4655483661
Cc1c(c(n(n1)CC(=O)Nc2ccc3c(c2)OCCO3)C)[N+](=O)[O-],85270982,-4.07129605335
CCc1cccc2c1[nH]cc2C(=O)COC(=O)[C@@H]3CC(CN3S(=O)(=O)c4ccccc4[N+](=O)[O-])O,85270977,-4.21455732204
c1cc(c(cc1F)Br)OCC(=O)NCC2(CCCCC2)N3CCCCC3,85270976,-3.890421957
COc1ccc(cc1)S(=O)(=O)Nc2cccc(c2)S(=O)(=O)N3CCCCC3,85270975,-3.96986861006
c1cc(cc(c1)Cl)S(=O)(=O)NC2CCCCCC2,85270970,-3.85057308571
Cc1cnc(s1)NC(=O)C2CC(=O)N(C2)c3ccc4c(c3)OCCO4,85270965,-4.2502261958
c1ccc2c(c1)CCN2C(=O)COC(=O)[C@@H]3CC(CN3S(=O)(=O)c4ccccc4[N+](=O)[O-])O,85270961,-4.36749454201
CCC1(C(=O)N(C(=O)N1)CC(=O)NC2CCCCCC2)c3ccc(cc3)F,85270960,-4.55750389726
CN1CCCN(CC1)C(=O)CNC(=O)c2ccc(cc2Cl)Cl,85270959,-3.83099290237
CCCn1c(nnc1SCC(=O)N2CCc3c2cccc3)O,85270957,-4.34460241023
c1ccc(cc1)N(CCC#N)C(=O)COC(=O)c2c3ccccc3n[nH]2,85270956,-3.85987739592
Cc1ccc(c(c1)O)NC(=O)CCc2ccc(cc2)S(=O)(=O)N3CCOCC3,85270954,-3.95756215061
CN(C)S(=O)(=O)c1cccc(c1)NC(=O)COC(=O)[C@H](Cc2ccccc2)NC(=O)c3ccco3,85270953,-4.31475159984
Cn1c(c(c(=O)n(c1=O)C)C(=O)COC(=O)c2cccc(c2)S(=O)(=O)Nc3ccc(cc3)OC)N,85270952,-4.48628969438
c1ccc(cc1)c2cc(c3ccccc3n2)C(=O)OCC(=O)N4CCOCC4,85270943,-3.8481143575
c1ccc2c(c1)c(cc(n2)O)C(=O)OCC(=O)Nc3ccccc3F,85270942,-4.23740238879
COc1ccc(cc1OC)C(=O)OCC(=O)c2ccc3c(c2)NC(=O)CO3,85270940,-4.53634888982
CN(Cc1ccccc1)C(=O)COC(=O)CCC(=O)c2ccc(cc2)F,85270939,-4.38286306448
CCOc1c(cccn1)C(=O)OCC(=O)NC2CCCCC2,85270935,-3.95220153188
CC(=O)c1cccc(c1)NC(=O)COC(=O)CCC(=O)c2ccc(cc2)F,85270930,-3.83820521559
CC(c1ccccc1)NC(=O)COC(=O)c2cccc(c2)S(=O)(=O)N3CCCC3,85270927,-4.54772325929
COc1ccccc1NC(=O)COC(=O)CCC2CCCC2,85270922,-3.86054259506
CC1CC(CN(C1)C(=O)COC(=O)c2ccc3c(c2)OCCO3)C,85270921,-3.8283329364
c1cc(ccc1NC(=O)COC(=O)c2ccc(nc2)Cl)N3CCCCC3,85270917,-4.53525160271
COc1cccc(c1OC)C(=O)OCC(=O)N2CCC(CC2)Cc3ccccc3,85270916,-4.15059167566
CC(C)N(Cc1ccccc1)C(=O)COC(=O)c2cc(c(nc2)Cl)Cl,85270914,-4.05101370823
Cc1ccc(cc1)S(=O)(=O)N(C)c2ccc(cc2)OC(=O)COc3ccccc3,85270905,-4.34249745664
c1cc(cc(c1)Br)OCC(=O)OCC(=O)NCc2ccc3c(c2)OCO3,85270904,-4.11232813404
CC1CCCC(C1C)NC(=O)COC(=O)c2cccc(c2)S(=O)(=O)NC,85270903,-4.47879869647
c1cc(sc1)c2[nH]nc(n2)SCC(=O)NCCc3ccc(cc3)S(=O)(=O)N,85270902,-3.86721928674
COc1cc(ccc1O)/C=C/C(=O)OCC(=O)NC2CCCCCCC2,85270899,-3.99931812653
c1ccc(cc1)C2(C(=O)N(C(=O)N2)CC(=O)NCc3ccco3)c4ccccc4,85270896,-4.45367979656
CCn1c2ccc(cc2nc1S)S(=O)(=O)N3CCOCC3,85270895,-3.98108225496
Cc1c(c([nH]c1C(=O)OCc2nc3cc(ccc3c(n2)O)C(=O)OC)C)C(=O)C,85270888,-4.3415289169
CC1CCC2(CC1)C(=O)N(C(=O)N2)CC(=O)N3CC(CC(C3)C)C,85270887,-4.32695926429
c1cc(cc(c1)S(=O)(=O)N2CCOCC2)C(=O)Nc3ccc(cc3)S(=O)(=O)NC4=NCCCCC4,85270886,-4.00471497018
Cc1ccc(s1)C(=O)OCC(=O)NC(C)c2ccccc2,85270885,-4.27515545937
Cc1cc(nc2c1cccc2)SCC(=O)N3CCCC3=O,85270884,-4.42844639731
CCC1(C(=O)N(C(=O)N1)CC(=O)N2CCc3c2cccc3)CC,85270882,-3.83795068617
CS(=O)(=O)c1ccc(cc1[N+](=O)[O-])C(=O)OCC(=O)NC(=O)C2COc3ccccc3O2,85270878,-4.07360870641
CN(C1CCCCC1)C(=O)CSc2nnc(n2N)Cc3ccccc3F,85270871,-3.88053694005
c1cc(cc(c1)NC(=O)CNc2cccc(c2)S(=O)(=O)N3CCCC3)C(F)(F)F,85270869,-4.30659332525
COc1ccccc1CNC(=O)CN2C(=O)c3ccccc3S(=O)(=O)N2,85270865,-3.99356811259
c1ccc2c(c1)CCN2C(=O)CN3C(=O)C4(CCCCC4)NC3=O,85270864,-4.48974314837
Cn1c(=O)c2ccccc2c(n1)C(=O)NNC(=O)c3cccc(c3)Cl,85270863,-3.89820341143
COc1ccc(cc1S(=O)(=O)N2CCCCC2)NC(=O)CCOc3ccccc3F,85270861,-4.09840202243
c1cc(cc(c1)S(=O)(=O)N2CCCCCC2)C(=O)Nc3cccc(c3)S(=O)(=O)N,85270859,-3.94291028856
Cc1nc2ccc(cc2s1)NC(=O)CSc3ccccc3,85270858,-3.8347594589
CC(=O)c1cccc(c1)S(=O)(=O)N2CCC(CC2)C(=O)Oc3ccc(cc3)c4nnco4,85270854,-4.52813901416
CCCCCn1c(=O)c2ccccc2c(n1)C(=O)N(CC)c3c(n(c(=O)[nH]c3=O)CCCC)N,85270853,-4.38745349001
c1cc(cc(c1)S(=O)(=O)NNC(=O)C23CC4CC(C2)CC(C4)C3)C#N,85270851,-4.10384315984
COc1ccc(cc1)C(=O)NNC(=O)c2ccc(c(c2)S(=O)(=O)N3CCOCC3)F,85270845,-3.90933171649
COc1ccc2c(c1)occ2CC(=O)NNC(=O)c3ccccc3F,85270844,-4.35834241403
COc1ccc(cc1)C(=O)NNC(=O)c2cccc(c2)S(=O)(=O)N3CCOCC3,85270842,-3.91853127639
c1cc(c(cc1Cl)Cl)NC(=O)CSc2nnc(n2C3CC3)O,85270840,-4.0188153405
c1ccc(c(c1)C#N)NC(=O)CSc2nnc(n2C3CC3)O,85270839,-3.9088436747
CCOC(=O)c1ccccc1NC(=O)Cc2ccc(c(c2)S(=O)(=O)N3CCOCC3)OC,85270837,-3.88408985999
Cc1cc(c(o1)C)C(=O)NNS(=O)(=O)c2cc(cc(c2OC)OC)/C=C/C(=O)O,85270832,-4.61496373262
Cc1ccc(cc1)S(=O)(=O)CC(=O)N2CCN(CC2)c3ccc(cc3)[N+](=O)[O-],85270829,-4.21309507014
c1cc(ccc1NC(=O)CN2C(=O)C3(CCCCC3)NC2=O)Cl,85270824,-4.47298339141
CCOC(=O)C1CCN(CC1)C(=O)COC(=O)/C=C/c2ccc(cc2)[N+](=O)[O-],85270822,-4.31965394081
c1ccc2c(c1)c(nn(c2=O)CC(=O)Nc3cc(ccc3Cl)S(=O)(=O)N4CCOCC4)C(=O)O,85270821,-4.648031285
Cc1ccnc2n1nc(n2)C(=O)OCC(=O)N(Cc3ccccc3)C(C)(C)C,85270816,-4.39389221424
Cc1ccc(cc1S(=O)(=O)N2CCOCC2)NC(=O)CCc3ccccc3,85270801,-3.83578623221
CCOC(=O)C1CCN(CC1)C(=O)CN2C(=O)C(NC2=O)(C)c3ccc4cc(ccc4c3)OC,85270800,-4.47667026379
Cc1cc(ccc1F)S(=O)(=O)Nc2c3c4c(sc3nc(n2)CN5CCOCC5)CCC4,85270798,-3.8365088568
Cc1cc(c2ccccc2n1)C(=O)NC3CCCCCC3,85270796,-4.06701869095
Cc1nnc(n1Cc2ccccc2)SCC(=O)NNC(=O)c3ccccc3,85270792,-3.93210442278
CC1(C(=O)N(C(=O)N1)CC(=O)Nc2ccc3c(c2)OCCO3)c4cccc(c4)Br,85270791,-3.83500517198
COc1cccc(c1)Oc2ccc(cc2[N+](=O)[O-])S(=O)(=O)N3CCOCC3,85270790,-4.55454314198
CC(=O)c1ccc(cc1)OCCCC(=O)Nc2cccc(c2)S(=O)(=O)N3CCCCCC3,85270789,-4.64437267897
c1cc(ccc1OCC(=O)NNC(=O)c2ccc(nc2)O)Cl,85270787,-4.24265454034
Cc1c(c(n(n1)CC(=O)OCC(=O)c2ccccc2)C)[N+](=O)[O-],85270784,-3.83776462992
Cc1c2cccc(c2oc1C(=O)N3CCC3)F,85270781,-3.88635720754
CCC(=O)c1ccc(cc1)OCC(=O)OCC(=O)N(CCC#N)c2ccc3c(c2)OCCO3,85270780,-3.97888327964
c1csc(c1C(=O)N)NC(=O)CSc2nnc(s2)NC3CC3,85270778,-4.23272608206
c1ccc(c(c1)C(=O)OCc2cc(=O)n3ccsc3n2)O,85270776,-4.1282630995
COc1ccc(cc1OC)CN2CCN(CC2)C(=O)C3CCN(CC3)C(=O)Nc4ccccc4,85270775,-3.88644656938
Cc1ccc(cc1)S(=O)(=O)N2CCC(CC2)C(=O)NCc3ccccc3CN4CCCC4,85270774,-3.83708240732
CCOC(=O)Nc1ccc2c(cc(=O)oc2c1)COC(=O)C(C(C)O)NS(=O)(=O)c3ccc(cc3)Cl,85270773,-4.41979841864
c1cc(oc1)CN2CC(CC2=O)C(=O)OCC(=O)Nc3nc(cs3)c4ccc(cc4)F,85270768,-4.41895611656
CCOc1cc(cc(c1OC)Cl)/C=C/C(=O)OCC(=O)NCC2CCCO2,85270766,-3.87790870352
CCN(CC)S(=O)(=O)c1ccc(c(c1)NC(=O)COC(=O)c2nc3nc(cc(n3n2)C)C)Cl,85270764,-3.93414044212
c1cc(ccc1CCNC(=O)COC(=O)/C=C/c2cc(ccc2F)Br)S(=O)(=O)N,85270763,-4.20602484616
CCN1CCN(CC1)c2ccc(cc2)NC(=O)c3cccc(c3)S(=O)(=O)N4CCCC4,85270760,-3.84526911284
c1cc(ccc1C(=O)OCC(=O)Nc2ccc(cc2)S(=O)(=O)N)S(=O)(=O)N3CCOCC3,85270759,-4.57046690475
Cn1c2c(c(=O)n(c1=O)C)n(cn2)CC(=O)OCCCC(=O)c3ccc(cc3)Br,85270758,-4.21868735795
CN(CC(=O)Nc1ccccc1Cl)CC(=O)N(C)c2c(n(c(=O)[nH]c2=O)Cc3ccccc3)N,85270755,-3.87143629278
Cc1ccc(c(c1)S(=O)(=O)N(CC(=O)NC2CCS(=O)(=O)C2)c3ccc(cc3)OC)C,85270748,-3.84740415721
CCOC(=O)N1CCN(CC1)C(=O)COC(=O)c2cc(cc(c2)Cl)Cl,85270746,-3.83281085765
CCN(c1ccccc1)S(=O)(=O)c2ccc(cc2)C(=O)NC3CCN(CC3)Cc4ccccc4,85270736,-3.99965309824
c1ccc2c(c1)c(cc(n2)O)C(=O)NNC(=O)C3CC3,85270735,-3.92689884826
c1cc(cc(c1)[N+](=O)[O-])NC(=O)COC(=O)c2c(c(nc(n2)O)O)N,85270734,-3.83133632341
CN(CC(=O)Nc1ccc(cc1)F)C(=O)c2ccc(cc2)OCc3cn4ccccc4n3,85270733,-4.6188994923
CN1CCN(CC1)S(=O)(=O)c2ccc(c(c2)[N+](=O)[O-])N3CCN(CC3)c4cccc(c4)OC,85270732,-4.60165941633
Cc1c(c(on1)C)COC(=O)c2cc(ccc2Cl)S(=O)(=O)N3CCOCC3,85270729,-3.99053629265
COCCOc1ccc(cc1NC(=O)CN2C(=O)C3(CCCc4c3cccc4)NC2=O)C(F)(F)F,85270726,-4.46617860262
COC(=O)c1cc(cc(c1)NC(=O)COC(=O)CCc2nc3ccccc3c(n2)O)C(=O)OC,85270723,-4.41444234904
Cc1ccc(cc1C)NC(=O)COC(=O)CCc2c(nc3ncnn3c2C)C,85270721,-3.87384275898
CN(C)S(=O)(=O)c1cccc(c1)C(=O)Nc2ccccc2C(=O)NC3CC3,85270720,-3.91612087856
CCCCn1c(c(c(=O)[nH]c1=O)N(CCC(C)C)C(=O)COC(=O)c2ccc(s2)[N+](=O)[O-])N,85270718,-4.28294302599
COc1ccc(cc1)NS(=O)(=O)c2ccc(cc2)C(=O)NCC3(CCCCC3)N4CCOCC4,85270715,-4.5481949601
CN(CC(=O)Nc1ccc(c(c1F)F)F)C(=O)c2c3ccccc3c(=O)n(n2)Cc4ccccc4,85270714,-4.5172850095
c1ccc(c(c1)CNC(=O)CCC(=O)c2cccs2)Cl,85270713,-3.83120593352
Cc1ccc(c(c1)Cl)NC(=O)CN2C(=O)C3(CCCc4c3cccc4)NC2=O,85270706,-3.92762674413
COc1ccc(cc1S(=O)(=O)N2CCOCC2)C(=O)OCC(=O)N3CCc4c3cccc4,85270705,-4.2687781046
CC1CC(CN(C1)C(=O)C(C)N2CCN(CC2)S(=O)(=O)c3ccccc3F)C,85270704,-3.9009150762
Cc1ccnc2n1nc(n2)C(=O)Nc3ccc(c(c3)S(=O)(=O)N4CCOCC4)OC,85270696,-4.01893917566
Cc1c(c(on1)C)CSCC(=O)Nc2cc(c(cc2C(=O)OC)OC)OC,85270694,-4.40285864193
c1ccc(c(c1)C(=O)NNC(=O)COC(=O)CNC(=O)c2ccc(cc2Cl)Cl)F,85270690,-4.04685304232
CCOc1ccc(cc1)/C(=N/NC(=O)c2cccc(c2)S(=O)(=O)Nc3ccccc3OC)/CCC(=O)O,85270686,-3.91785971767
c1cc(ccc1C(=O)OCC(=O)Nc2ccc(cc2)S(=O)(=O)N3CCOCC3)O,85270683,-3.90436891849
Cc1ccc(cc1NC(=O)CCn2c(=O)ccc(=O)[nH]2)C(=O)OC,85270682,-4.03595211275
Cc1cccc(c1C)NC(=O)C2CCCCN2S(=O)(=O)c3ccccc3,85270678,-3.91692776926
CC1(C(=O)N(C(=O)N1)CC(=O)N(c2ccccc2)C3CCS(=O)(=O)C3)c4ccccc4,85270677,-3.86461351381
c1ccc(c(c1)COC(=O)c2cccc(c2)S(=O)(=O)N3CCCC3)C#N,85270669,-4.48951578416
Cc1c(c(n(n1)c2ccccc2)C)CNC(=O)c3ccc(cc3)S(=O)(=O)NCc4ccco4,85270660,-4.02159781719
Cc1ccc(cc1S(=O)(=O)N2CCCCC2)NC(=O)CSc3nc(cc(n3)O)N,85270658,-3.97262819306
Cc1ccc(c(c1)NC(=O)CN2CCCC2c3ccc4c(c3)OCCCO4)OC,85270653,-4.46468174101
CN(c1ccc(cc1)OCC(=O)OCC(=O)Nc2ccc(cc2)OC(F)F)S(=O)(=O)c3cccs3,85270652,-4.44038992394
CCCCN1C(=O)c2ccc(cc2C1=O)C(=O)N(C)CC(=O)Nc3ccc(c(c3)OCC)OCC,85270651,-4.43959507732
CCOc1cc(ccc1OCC(=O)N2CCOCC2)C(=O)OC(c3ccccc3)C(=O)NC(=O)NC,85270650,-4.6416419962
CN(Cc1nc2ccccc2c(n1)O)C(=O)c3cc(nc4c3cccc4)c5ccc(c(c5)OC)OC,85270648,-4.56113262049
c1ccc(c(c1)C(=O)NCC(=O)N2CCN(CC2)c3ncccn3)OC(F)F,85270647,-3.87491921134
