NAME,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90
2339,,7.96,basic,basic,neutral
2340,,8.09,basic,basic,neutral
2341,,8.05,basic,basic,neutral
2342,,8.07,basic,basic,neutral
2343,,8.28,basic,basic,neutral
2344,,8.09,basic,basic,neutral
2345,,8.48,basic,basic,basic
2346,,8.48,basic,basic,basic
2347,,8.87,basic,basic,basic
2348,,8.7,basic,basic,basic
2349,,8.69,basic,basic,basic
2350,,8.68,basic,basic,basic
2351,,8.72,basic,basic,basic
2352,,8.67,basic,basic,basic
2353,,8.67,basic,basic,basic
2354,,8.09,basic,basic,neutral
2355,,7.98,basic,basic,neutral
2356,,7.98,basic,basic,neutral
2357,,8.64,basic,basic,basic
2358,,8.73,basic,basic,basic
2359,,8.73,basic,basic,basic
2360,,8.71,basic,basic,basic
2361,,8.68,basic,basic,basic
2362,,8.85,basic,basic,basic
2363,,8.12,basic,basic,neutral
2364,,8.12,basic,basic,neutral
2365,,8.48,basic,basic,basic
2366,,8.74,basic,basic,basic
2367,,8.7,basic,basic,basic
2368,,8.72,basic,basic,basic
2369,,7.96,basic,basic,neutral
2370,,8.09,basic,basic,neutral
2371,,8.37,basic,basic,basic
2372,,8.09,basic,basic,neutral
2373,,8.85,basic,basic,basic
2374,,8.72,basic,basic,basic
2375,,8.67,basic,basic,basic
2376,,8.77,basic,basic,basic
2377,,8.12,basic,basic,neutral
2378,,8.09,basic,basic,neutral
2379,,8.1,basic,basic,neutral
2380,,8.59,basic,basic,basic
2381,,8.65,basic,basic,basic
2382,,8.88,basic,basic,basic
2383,,8.88,basic,basic,basic
2384,,8.88,basic,basic,basic
2385,,8.74,basic,basic,basic
2386,,8.65,basic,basic,basic
2387,,8.7,basic,basic,basic
2388,,8.69,basic,basic,basic
2389,,8.65,basic,basic,basic
2390,,8.7,basic,basic,basic
2391,,8.74,basic,basic,basic
2392,,7.66,basic,basic,neutral
2393,,8.7,basic,basic,basic
2394,,8.7,basic,basic,basic
2395,,8.69,basic,basic,basic
2396,,8.68,basic,basic,basic
2397,,8.67,basic,basic,basic
2398,,8.09,basic,basic,neutral
2399,8.35,7.68,basic,basic,neutral
2400,7.55,8.14,zwiterionic,basic,neutral
2401,,8.59,basic,basic,basic
2402,,8.95,basic,basic,basic
2403,,8.95,basic,basic,basic
2404,,8.9,basic,basic,basic
2405,,8.89,basic,basic,basic
2406,,8.88,basic,basic,basic
2407,,8.9,basic,basic,basic
2408,,8.93,basic,basic,basic
2409,,8.93,basic,basic,basic
2410,,8.94,basic,basic,basic
2411,,8.9,basic,basic,basic
2412,,8.91,basic,basic,basic
2413,15.49,9.27,basic,basic,basic
2414,15.49,9.27,basic,basic,basic
2415,11.72,9.27,basic,basic,basic
2416,15.49,9.27,basic,basic,basic
2417,15.49,8.54,basic,basic,basic
2418,15.44,8.37,basic,basic,basic
2419,15.24,8.14,basic,basic,neutral
2420,15.24,8.14,basic,basic,neutral
2421,15.49,7.6,basic,basic,neutral
2422,15.49,7.73,basic,basic,neutral
2423,15.49,7.13,basic,neutral,neutral
2424,15.49,7.61,basic,basic,neutral
2425,15.49,7.13,basic,neutral,neutral
2426,14.33,9.01,basic,basic,basic
2427,14.33,9.01,basic,basic,basic
2428,14.33,9.01,basic,basic,basic
2429,14.33,9.01,basic,basic,basic
2430,14.32,8.02,basic,basic,neutral
2431,14.32,8.01,basic,basic,neutral
2432,14.32,8.01,basic,basic,neutral
2433,14.32,8.01,basic,basic,neutral
2434,10.53,0.61,neutral,neutral,neutral
2435,11.15,7.39,basic,neutral,neutral
2436,14.57,4.22,neutral,neutral,neutral
2437,18.2,9.7,basic,basic,basic
2438,18.2,9.7,basic,basic,basic
2439,18.19,9.7,basic,basic,basic
2440,18.19,9.7,basic,basic,basic
2441,18.19,9.7,basic,basic,basic
2442,18.19,9.7,basic,basic,basic
2443,18.04,9.7,basic,basic,basic
2444,17.9,9.7,basic,basic,basic
2445,17.83,9.7,basic,basic,basic
2446,17.78,9.7,basic,basic,basic
2447,17.83,9.7,basic,basic,basic
2448,17.78,9.7,basic,basic,basic
2449,18.03,9.7,basic,basic,basic
2450,17.89,9.7,basic,basic,basic
2451,18.03,9.7,basic,basic,basic
2452,17.89,9.7,basic,basic,basic
2453,17.77,9.7,basic,basic,basic
2454,18.03,9.7,basic,basic,basic
2455,17.89,9.7,basic,basic,basic
2456,17.83,9.7,basic,basic,basic
2457,9.78,9.16,basic,basic,basic
2458,9.33,10.01,basic,basic,basic
2459,9.39,10.05,basic,basic,basic
2460,9.41,10.19,basic,basic,basic
2461,9.46,10.26,basic,basic,basic
2462,9.6,8.51,basic,basic,basic
2463,9.75,9.12,basic,basic,basic
2464,9.77,9.15,basic,basic,basic
2465,9.47,10.29,basic,basic,basic
2466,9.34,9.96,basic,basic,basic
2467,9.35,10.03,basic,basic,basic
2468,9.27,9.87,basic,basic,basic
2469,9.64,8.79,basic,basic,basic
2470,9.66,8.89,basic,basic,basic
2471,9.63,8.73,basic,basic,basic
2472,9.63,8.75,basic,basic,basic
2473,13.97,9.06,basic,basic,basic
2474,14.22,9.06,basic,basic,basic
2475,15.04,9.06,basic,basic,basic
2476,14.63,9.06,basic,basic,basic
2477,14.63,9.06,basic,basic,basic
2478,14.27,9.06,basic,basic,basic
2479,,-0.47,neutral,neutral,neutral
2480,15.05,-0.61,neutral,neutral,neutral
2481,3.36,0.29,acidic,acidic,acidic
2482,3.37,-0.05,acidic,acidic,acidic
2483,3.4,1.98,acidic,acidic,acidic
2484,3.42,2.2,acidic,acidic,acidic
2485,3.36,0.08,acidic,acidic,acidic
2486,3.36,0.26,acidic,acidic,acidic
2487,3.36,0.32,acidic,acidic,acidic
2488,3.36,0.27,acidic,acidic,acidic
2489,3.36,0.34,acidic,acidic,acidic
2490,3.36,0.32,acidic,acidic,acidic
2491,3.36,0.29,acidic,acidic,acidic
2492,12.76,7.82,basic,basic,neutral
2493,15.02,6.98,basic,neutral,neutral
2494,14.61,7.57,basic,basic,neutral
2495,12.86,8.16,basic,basic,neutral
2496,12.37,6.99,basic,neutral,neutral
2497,12.49,6.68,basic,neutral,neutral
2498,12.47,7.31,basic,neutral,neutral
2499,12.47,7.41,basic,basic,neutral
2500,12.48,7.26,basic,neutral,neutral
2501,12.48,7.22,basic,neutral,neutral
2502,12.87,4.95,neutral,neutral,neutral
2503,12.38,8.65,basic,basic,basic
2504,12.37,8.55,basic,basic,basic
2505,12.37,8.41,basic,basic,basic
2506,12.37,9.08,basic,basic,basic
2507,12.37,8.36,basic,basic,basic
2508,12.37,8.43,basic,basic,basic
2509,12.37,9.24,basic,basic,basic
2510,12.37,9.14,basic,basic,basic
2511,12.37,9.27,basic,basic,basic
2512,10.42,-2.2,neutral,neutral,neutral
2513,,9.02,basic,basic,basic
2514,,9.03,basic,basic,basic
2515,18.92,8.43,basic,basic,basic
2516,,9.02,basic,basic,basic
2517,,9.03,basic,basic,basic
2518,,9.03,basic,basic,basic
2519,,9.02,basic,basic,basic
2520,,9.02,basic,basic,basic
2521,,9.21,basic,basic,basic
2522,,9.2,basic,basic,basic
2523,18.92,8.43,basic,basic,basic
2524,18.92,8.43,basic,basic,basic
2525,11.48,6.76,basic,neutral,neutral
2526,11.48,6.16,basic,neutral,neutral
2527,12.54,9.82,basic,basic,basic
2528,,9.16,basic,basic,basic
2529,,9.16,basic,basic,basic
2530,,5.63,neutral,neutral,neutral
2531,,10.61,basic,basic,basic
2532,,9.58,basic,basic,basic
2533,,8.77,basic,basic,basic
2534,12.31,0.98,neutral,neutral,neutral
2535,12.29,0.98,neutral,neutral,neutral
2536,12.2,0.98,neutral,neutral,neutral
2537,7.45,1.41,acidic,neutral,neutral
2538,7.45,1.41,acidic,neutral,neutral
2539,9.47,0.98,neutral,neutral,neutral
2540,11.15,0.98,neutral,neutral,neutral
2541,11.15,0.98,neutral,neutral,neutral
2542,8.48,0.98,neutral,neutral,neutral
2543,8.19,0.99,neutral,neutral,neutral
2544,14.54,2.78,neutral,neutral,neutral
2545,10.47,1.32,neutral,neutral,neutral
2546,13.88,1.15,neutral,neutral,neutral
2547,14.09,1.33,neutral,neutral,neutral
2548,12.11,1.28,neutral,neutral,neutral
2549,9.75,1.73,neutral,neutral,neutral
2550,11.57,2.68,neutral,neutral,neutral
2551,12.24,3.19,neutral,neutral,neutral
2552,9.17,1.02,neutral,neutral,neutral
2553,9.97,1.01,neutral,neutral,neutral
2554,11.45,1.54,neutral,neutral,neutral
2555,9.04,1.37,neutral,neutral,neutral
2556,13.34,0.99,neutral,neutral,neutral
2557,13.34,0.99,neutral,neutral,neutral
2558,7.76,0.98,acidic,neutral,neutral
2559,10.74,1.35,neutral,neutral,neutral
2560,10.39,9.1,basic,basic,basic
2561,10.96,-1.81,neutral,neutral,neutral
2562,9.77,1.15,neutral,neutral,neutral
2563,9.87,0.61,neutral,neutral,neutral
2564,9.84,0.61,neutral,neutral,neutral
2565,9.95,0.61,neutral,neutral,neutral
2566,9.72,0.61,neutral,neutral,neutral
2567,12.43,8.72,basic,basic,basic
2568,11.42,8.72,basic,basic,basic
2569,11.43,8.81,basic,basic,basic
2570,11.42,8.81,basic,basic,basic
2571,12.39,9.98,basic,basic,basic
2572,3.57,4.91,acidic,acidic,acidic
2573,4.12,-4.55,acidic,acidic,acidic
2574,4.13,2.4,acidic,acidic,acidic
2575,4.12,-4.33,acidic,acidic,acidic
2576,4.12,-4.33,acidic,acidic,acidic
2577,11.46,7.76,basic,basic,neutral
2578,11.43,7.76,basic,basic,neutral
2579,12.26,7.09,basic,neutral,neutral
2580,12.26,6.59,basic,neutral,neutral
2581,12.26,6.57,basic,neutral,neutral
2582,12.26,6.58,basic,neutral,neutral
2583,12.26,6.57,basic,neutral,neutral
2584,13.76,6.76,basic,neutral,neutral
2585,15.1,6.76,basic,neutral,neutral
2586,15.16,6.76,basic,neutral,neutral
2587,14.76,6.88,basic,neutral,neutral
2588,14.85,9.92,basic,basic,basic
2589,14.85,9.92,basic,basic,basic
2590,14.85,9.92,basic,basic,basic
2591,14.85,9.92,basic,basic,basic
2592,12.31,9.69,basic,basic,basic
2593,,10.4,basic,basic,basic
2594,,9.29,basic,basic,basic
2595,10.24,9.21,basic,basic,basic
2596,,9.29,basic,basic,basic
2597,,9.29,basic,basic,basic
2598,,9.29,basic,basic,basic
2599,,9.29,basic,basic,basic
2600,,9.29,basic,basic,basic
2601,,9.28,basic,basic,basic
2602,,9.28,basic,basic,basic
2603,,9.28,basic,basic,basic
2604,,9.23,basic,basic,basic
2605,,9.23,basic,basic,basic
2606,,9.23,basic,basic,basic
2607,,9.22,basic,basic,basic
2608,,9.23,basic,basic,basic
2609,,9.23,basic,basic,basic
2610,,9.22,basic,basic,basic
2611,,9.23,basic,basic,basic
2612,,9.23,basic,basic,basic
2613,,9.22,basic,basic,basic
2614,,9.23,basic,basic,basic
2615,,9.23,basic,basic,basic
2616,,9.29,basic,basic,basic
2617,,9.29,basic,basic,basic
2618,,9.28,basic,basic,basic
2619,,9.28,basic,basic,basic
2620,,9.22,basic,basic,basic
2621,,9.22,basic,basic,basic
2622,,9.23,basic,basic,basic
2623,,9.23,basic,basic,basic
2624,13.14,0.98,neutral,neutral,neutral
2625,12.31,0.98,neutral,neutral,neutral
2626,11.81,4.56,neutral,neutral,neutral
2627,12.31,0.98,neutral,neutral,neutral
2628,4.86,-1.33,acidic,acidic,acidic
2629,4.86,-1.33,acidic,acidic,acidic
2630,6.38,5.38,acidic,acidic,acidic
2631,6.33,-1.32,acidic,acidic,acidic
2632,3.55,-1.75,acidic,acidic,acidic
2633,3.59,-3.75,acidic,acidic,acidic
2634,19.25,10.12,basic,basic,basic
2635,,8.23,basic,basic,neutral
2636,,8.27,basic,basic,neutral
2637,,8.27,basic,basic,neutral
2638,,8.27,basic,basic,neutral
2639,,8.27,basic,basic,neutral
2640,,8.27,basic,basic,neutral
2641,,8.27,basic,basic,neutral
2642,,8.27,basic,basic,neutral
2643,,8.27,basic,basic,neutral
2644,,8.27,basic,basic,neutral
2645,,8.27,basic,basic,neutral
2646,,8.23,basic,basic,neutral
2647,19.71,-1.51,neutral,neutral,neutral
2648,19.71,-1.51,neutral,neutral,neutral
2649,19.71,-1.51,neutral,neutral,neutral
2650,19.48,-1.51,neutral,neutral,neutral
2651,19.71,-1.52,neutral,neutral,neutral
2652,19.71,0.71,neutral,neutral,neutral
2653,19.71,2.86,neutral,neutral,neutral
2654,19.71,-0.45,neutral,neutral,neutral
2655,19.71,5.25,neutral,neutral,neutral
2656,19.71,0.62,neutral,neutral,neutral
2657,19.71,1.96,neutral,neutral,neutral
2658,19.71,-1.33,neutral,neutral,neutral
2659,19.71,2.88,neutral,neutral,neutral
2660,19.71,3.52,neutral,neutral,neutral
2661,19.71,2.88,neutral,neutral,neutral
2662,19.71,2.88,neutral,neutral,neutral
2663,15.65,1.26,neutral,neutral,neutral
2664,,8.68,basic,basic,basic
2665,,8.29,basic,basic,neutral
2666,,8.29,basic,basic,neutral
2667,,8.29,basic,basic,neutral
2668,,8.61,basic,basic,basic
2669,,7.85,basic,basic,neutral
2670,,7.85,basic,basic,neutral
2671,,7.85,basic,basic,neutral
2672,,9.8,basic,basic,basic
2673,15.12,7.0,basic,neutral,neutral
2674,15.11,7.0,basic,neutral,neutral
2675,,7.91,basic,basic,neutral
2676,,7.08,basic,neutral,neutral
2677,13.46,7.0,basic,neutral,neutral
2678,12.38,7.0,basic,neutral,neutral
2679,14.98,6.99,basic,neutral,neutral
2680,14.97,6.99,basic,neutral,neutral
2681,15.08,7.0,basic,neutral,neutral
2682,15.16,7.01,basic,neutral,neutral
2683,15.16,6.17,basic,neutral,neutral
2684,12.79,3.71,neutral,neutral,neutral
2685,17.08,4.23,neutral,neutral,neutral
2686,17.08,4.21,neutral,neutral,neutral
2687,17.08,4.23,neutral,neutral,neutral
2688,9.41,3.48,neutral,neutral,neutral
2689,,8.47,basic,basic,basic
2690,4.19,3.46,acidic,acidic,acidic
2691,4.56,3.5,acidic,acidic,acidic
2692,4.07,3.33,acidic,acidic,acidic
2693,11.62,2.11,neutral,neutral,neutral
2694,11.62,5.85,neutral,neutral,neutral
2695,11.62,9.14,basic,basic,basic
2696,11.62,2.11,neutral,neutral,neutral
2697,15.65,7.69,basic,basic,neutral
2698,10.8,1.68,neutral,neutral,neutral
2699,13.74,1.59,neutral,neutral,neutral
2700,,1.99,neutral,neutral,neutral
2701,,1.99,neutral,neutral,neutral
2702,,1.99,neutral,neutral,neutral
2703,15.8,9.17,basic,basic,basic
2704,14.18,9.06,basic,basic,basic
2705,,9.12,basic,basic,basic
2706,19.18,9.21,basic,basic,basic
2707,19.16,8.39,basic,basic,basic
2708,11.32,9.14,basic,basic,basic
2709,11.32,9.17,basic,basic,basic
2710,11.32,9.14,basic,basic,basic
2711,8.11,8.8,basic,basic,basic
2712,8.15,9.03,basic,basic,basic
2713,8.02,8.55,basic,basic,basic
2714,7.26,10.52,zwiterionic,zwiterionic,basic
2715,7.95,10.56,zwiterionic,basic,basic
2716,8.11,10.56,basic,basic,basic
2717,17.91,10.37,basic,basic,basic
2718,,10.59,basic,basic,basic
2719,17.99,10.25,basic,basic,basic
2720,8.11,10.56,basic,basic,basic
2721,8.09,10.56,basic,basic,basic
2722,8.11,10.56,basic,basic,basic
2723,8.11,10.56,basic,basic,basic
2724,,8.68,basic,basic,basic
2725,8.11,10.56,basic,basic,basic
2726,14.15,8.98,basic,basic,basic
2727,14.15,10.33,basic,basic,basic
2728,14.13,10.21,basic,basic,basic
2729,14.13,9.98,basic,basic,basic
2730,14.13,10.21,basic,basic,basic
2731,14.13,9.98,basic,basic,basic
2732,14.15,9.14,basic,basic,basic
2733,14.15,9.14,basic,basic,basic
2734,14.61,9.88,basic,basic,basic
2735,14.61,9.88,basic,basic,basic
2736,14.27,9.41,basic,basic,basic
2737,14.06,8.17,basic,basic,neutral
2738,14.68,9.42,basic,basic,basic
2739,13.34,8.96,basic,basic,basic
2740,13.69,9.05,basic,basic,basic
2741,13.03,9.01,basic,basic,basic
2742,13.86,9.0,basic,basic,basic
2743,12.85,8.9,basic,basic,basic
2744,13.48,9.07,basic,basic,basic
2745,14.23,9.16,basic,basic,basic
2746,14.52,9.15,basic,basic,basic
2747,13.67,9.1,basic,basic,basic
2748,14.61,9.16,basic,basic,basic
2749,14.71,9.18,basic,basic,basic
2750,13.99,9.0,basic,basic,basic
2751,13.59,8.99,basic,basic,basic
2752,9.66,9.01,basic,basic,basic
2753,13.53,8.17,basic,basic,neutral
2754,,8.17,basic,basic,neutral
2755,13.89,8.17,basic,basic,neutral
2756,7.85,9.58,zwiterionic,basic,basic
2757,12.26,6.58,basic,neutral,neutral
2758,12.26,6.58,basic,neutral,neutral
2759,14.15,9.14,basic,basic,basic
2760,14.15,8.79,basic,basic,basic
2761,14.15,8.98,basic,basic,basic
2762,14.15,8.38,basic,basic,basic
2763,14.15,9.45,basic,basic,basic
2764,14.15,9.66,basic,basic,basic
2765,14.15,9.09,basic,basic,basic
2766,14.15,9.19,basic,basic,basic
2767,14.15,9.36,basic,basic,basic
2768,14.15,8.35,basic,basic,basic
2769,14.15,8.25,basic,basic,neutral
2770,14.15,8.24,basic,basic,neutral
2771,14.15,9.18,basic,basic,basic
2772,14.15,9.9,basic,basic,basic
2773,14.15,10.33,basic,basic,basic
2774,14.15,8.27,basic,basic,neutral
2775,14.15,7.56,basic,basic,neutral
2776,14.15,8.08,basic,basic,neutral
2777,14.15,7.95,basic,basic,neutral
2778,13.41,7.3,basic,neutral,neutral
2779,14.15,9.41,basic,basic,basic
2780,14.15,9.24,basic,basic,basic
2781,14.15,9.62,basic,basic,basic
2782,14.15,10.7,basic,basic,basic
2783,14.15,11.27,basic,basic,basic
2784,14.15,9.69,basic,basic,basic
2785,14.15,10.1,basic,basic,basic
2786,14.15,8.62,basic,basic,basic
2787,14.15,9.41,basic,basic,basic
2788,14.15,9.41,basic,basic,basic
2789,14.15,8.92,basic,basic,basic
2790,14.15,8.5,basic,basic,basic
2791,14.15,7.69,basic,basic,neutral
2792,14.15,7.58,basic,basic,neutral
2793,14.15,9.24,basic,basic,basic
2794,,8.68,basic,basic,basic
2795,,8.92,basic,basic,basic
2796,,9.26,basic,basic,basic
2797,,8.75,basic,basic,basic
2798,,9.17,basic,basic,basic
2799,,8.68,basic,basic,basic
2800,,9.14,basic,basic,basic
2801,,9.61,basic,basic,basic
2802,,9.61,basic,basic,basic
2803,,9.62,basic,basic,basic
2804,,9.63,basic,basic,basic
2805,,10.32,basic,basic,basic
2806,,10.32,basic,basic,basic
2807,,10.32,basic,basic,basic
2808,,10.26,basic,basic,basic
2809,,10.18,basic,basic,basic
2810,,9.28,basic,basic,basic
2811,,8.3,basic,basic,basic
2812,,9.28,basic,basic,basic
2813,,9.13,basic,basic,basic
2814,,9.11,basic,basic,basic
2815,,9.06,basic,basic,basic
2816,,9.2,basic,basic,basic
2817,,8.18,basic,basic,neutral
2818,,8.17,basic,basic,neutral
2819,,8.59,basic,basic,basic
2820,,9.16,basic,basic,basic
2821,,9.07,basic,basic,basic
2822,,8.76,basic,basic,basic
2823,,9.73,basic,basic,basic
2824,,9.63,basic,basic,basic
2825,,9.61,basic,basic,basic
2826,,9.07,basic,basic,basic
2827,,10.25,basic,basic,basic
2828,14.38,9.03,basic,basic,basic
2829,14.36,7.94,basic,basic,neutral
2830,14.38,9.27,basic,basic,basic
2831,14.37,7.94,basic,basic,neutral
2832,14.39,9.03,basic,basic,basic
2833,14.38,7.94,basic,basic,neutral
2834,14.4,9.03,basic,basic,basic
2835,16.13,7.34,basic,neutral,neutral
2836,13.32,6.81,basic,neutral,neutral
2837,13.53,7.94,basic,basic,neutral
2838,13.46,7.89,basic,basic,neutral
2839,13.87,3.32,neutral,neutral,neutral
2840,15.03,3.13,neutral,neutral,neutral
2841,,9.69,basic,basic,basic
2842,9.5,8.89,basic,basic,basic
2843,13.86,11.06,basic,basic,basic
2844,13.87,6.79,basic,neutral,neutral
2845,14.07,7.8,basic,basic,neutral
2846,14.12,6.94,basic,neutral,neutral
2847,14.08,6.94,basic,neutral,neutral
2848,13.89,8.84,basic,basic,basic
2849,13.79,8.09,basic,basic,neutral
2850,14.09,9.54,basic,basic,basic
2851,13.59,10.17,basic,basic,basic
2852,2.66,9.18,zwiterionic,zwiterionic,zwiterionic
2853,2.97,9.55,zwiterionic,zwiterionic,zwiterionic
2854,3.34,11.41,zwiterionic,zwiterionic,zwiterionic
2855,3.57,9.89,zwiterionic,zwiterionic,zwiterionic
2856,4.03,10.27,zwiterionic,zwiterionic,zwiterionic
2857,3.55,9.83,zwiterionic,zwiterionic,zwiterionic
2858,3.54,10.39,zwiterionic,zwiterionic,zwiterionic
2859,3.54,10.39,zwiterionic,zwiterionic,zwiterionic
2860,13.76,9.7,basic,basic,basic
2861,12.52,6.18,basic,neutral,neutral
2862,12.52,6.14,basic,neutral,neutral
2863,12.08,5.48,neutral,neutral,neutral
2864,12.08,5.48,neutral,neutral,neutral
2865,12.52,6.15,basic,neutral,neutral
2866,12.52,6.14,basic,neutral,neutral
2867,12.52,6.14,basic,neutral,neutral
2868,12.32,5.82,neutral,neutral,neutral
2869,12.32,5.82,neutral,neutral,neutral
2870,12.52,6.14,basic,neutral,neutral
2871,12.52,6.14,basic,neutral,neutral
2872,12.21,5.93,neutral,neutral,neutral
2873,12.52,6.14,basic,neutral,neutral
2874,12.08,5.48,neutral,neutral,neutral
2875,12.3,6.14,basic,neutral,neutral
2876,12.52,6.14,basic,neutral,neutral
2877,,8.89,basic,basic,basic
2878,,9.15,basic,basic,basic
2879,,9.66,basic,basic,basic
2880,14.34,9.09,basic,basic,basic
2881,14.85,8.63,basic,basic,basic
2882,,8.72,basic,basic,basic
2883,,10.86,basic,basic,basic
2884,14.84,10.17,basic,basic,basic
2885,15.11,9.0,basic,basic,basic
2886,,9.08,basic,basic,basic
2887,,8.29,basic,basic,neutral
2888,,8.34,basic,basic,basic
2889,,6.84,basic,neutral,neutral
2890,,7.12,basic,neutral,neutral
2891,,9.24,basic,basic,basic
2892,14.36,2.99,neutral,neutral,neutral
2893,14.23,6.55,basic,neutral,neutral
2894,9.63,7.6,basic,basic,neutral
2895,9.63,7.8,basic,basic,neutral
2896,9.64,8.01,basic,basic,neutral
2897,9.62,3.17,neutral,neutral,neutral
2898,10.48,7.6,basic,basic,neutral
2899,10.48,7.8,basic,basic,neutral
2900,10.43,3.17,neutral,neutral,neutral
2901,10.48,7.6,basic,basic,neutral
2902,10.48,7.6,basic,basic,neutral
2903,10.48,7.6,basic,basic,neutral
2904,10.48,7.6,basic,basic,neutral
2905,10.48,7.59,basic,basic,neutral
2906,10.47,7.56,basic,basic,neutral
2907,10.48,7.59,basic,basic,neutral
2908,10.43,3.16,neutral,neutral,neutral
2909,10.47,7.56,basic,basic,neutral
2910,10.48,7.59,basic,basic,neutral
2911,9.92,-4.14,neutral,neutral,neutral
2912,9.92,-4.14,neutral,neutral,neutral
2913,9.92,-1.37,neutral,neutral,neutral
2914,9.91,2.31,neutral,neutral,neutral
2915,9.91,1.85,neutral,neutral,neutral
2916,9.91,-4.14,neutral,neutral,neutral
2917,9.92,-4.14,neutral,neutral,neutral
2918,15.49,9.24,basic,basic,basic
2919,15.49,9.24,basic,basic,basic
2920,7.18,9.24,zwiterionic,zwiterionic,basic
2921,15.49,9.24,basic,basic,basic
2922,13.94,9.24,basic,basic,basic
